vid,trial_number,block,inBlock_trial_number,event,frames_from_start
OH29_Infant_MassageRoller,11,2,5,trial_offset,6795
HH09_Adult_TwistyGlasses,12,2,6,grey_onset,6905
HH09_Adult_TwistyGlasses,12,2,6,still_onset,6995
HH09_Adult_TwistyGlasses,12,2,6,event_onset,7085
HH09_Adult_TwistyGlasses,12,2,6,boundary,7193
HH09_Adult_TwistyGlasses,12,2,6,trial_offset,7265
SF28_Adult_OballStacker,13,3,1,grey_onset,7622
SF28_Adult_OballStacker,13,3,1,still_onset,7712
SF28_Adult_OballStacker,13,3,1,event_onset,7802
SF28_Adult_OballStacker,13,3,1,boundary,8095.0000001
SF28_Adult_OballStacker,13,3,1,trial_offset,8162
CN14_Infant_StickyBall,14,3,2,grey_onset,8267
CN14_Infant_StickyBall,14,3,2,still_onset,8357
CN14_Infant_StickyBall,14,3,2,event_onset,8447
CN14_Infant_StickyBall,14,3,2,boundary,8536
CN14_Infant_StickyBall,14,3,2,trial_offset,8657
AL38_Infant_Slinky,15,3,3,grey_onset,8775
AL38_Infant_Slinky,15,3,3,still_onset,8865
AL38_Infant_Slinky,15,3,3,event_onset,8955
AL38_Infant_Slinky,15,3,3,boundary,9015
AL38_Infant_Slinky,15,3,3,trial_offset,9224
SA03_Adult_GreenTube,16,3,4,grey_onset,9330
SA03_Adult_GreenTube,16,3,4,still_onset,9420
SA03_Adult_GreenTube,16,3,4,event_onset,9510
SA03_Adult_GreenTube,16,3,4,boundary,9684
SA03_Adult_GreenTube,16,3,4,trial_offset,9780
HH09_Adult_TwistyGlasses,17,3,5,grey_onset,9893
HH09_Adult_TwistyGlasses,17,3,5,still_onset,9983
HH09_Adult_TwistyGlasses,17,3,5,event_onset,10073
HH09_Adult_TwistyGlasses,17,3,5,boundary,10181
HH09_Adult_TwistyGlasses,17,3,5,trial_offset,10253
OH29_Infant_MassageRoller,18,3,6,grey_onset,10366
OH29_Infant_MassageRoller,18,3,6,still_onset,10456
OH29_Infant_MassageRoller,18,3,6,event_onset,10546
OH29_Infant_MassageRoller,18,3,6,boundary,10664
OH29_Infant_MassageRoller,18,3,6,trial_offset,10846
CN14_Infant_StickyBall,19,4,1,grey_onset,11195
CN14_Infant_StickyBall,19,4,1,still_onset,11285
CN14_Infant_StickyBall,19,4,1,event_onset,11375
CN14_Infant_StickyBall,19,4,1,boundary,11464
CN14_Infant_StickyBall,19,4,1,trial_offset,11585
SF28_Adult_OballStacker,20,4,2,grey_onset,11692
SF28_Adult_OballStacker,20,4,2,still_onset,11782
SF28_Adult_OballStacker,20,4,2,event_onset,11872
SF28_Adult_OballStacker,20,4,2,boundary,12165.0000001
SF28_Adult_OballStacker,20,4,2,trial_offset,12232
SA03_Adult_GreenTube,21,4,3,grey_onset,12338
SA03_Adult_GreenTube,21,4,3,still_onset,12428
SA03_Adult_GreenTube,21,4,3,event_onset,12518
SA03_Adult_GreenTube,21,4,3,boundary,12692
SA03_Adult_GreenTube,21,4,3,trial_offset,12788
AL38_Infant_Slinky,22,4,4,grey_onset,12899
AL38_Infant_Slinky,22,4,4,still_onset,12989
AL38_Infant_Slinky,22,4,4,event_onset,13079
AL38_Infant_Slinky,22,4,4,boundary,13139
AL38_Infant_Slinky,22,4,4,trial_offset,13348
OH29_Infant_MassageRoller,23,4,5,grey_onset,13457
OH29_Infant_MassageRoller,23,4,5,still_onset,13547
OH29_Infant_MassageRoller,23,4,5,event_onset,13637
OH29_Infant_MassageRoller,23,4,5,boundary,13755
OH29_Infant_MassageRoller,23,4,5,trial_offset,13937
HH09_Adult_TwistyGlasses,24,4,6,grey_onset,14055
HH09_Adult_TwistyGlasses,24,4,6,still_onset,14145
HH09_Adult_TwistyGlasses,24,4,6,event_onset,14235
HH09_Adult_TwistyGlasses,24,4,6,boundary,14343
HH09_Adult_TwistyGlasses,24,4,6,trial_offset,14415
SF28_Adult_OballStacker,25,5,1,grey_onset,14763
SF28_Adult_OballStacker,25,5,1,still_onset,14853
SF28_Adult_OballStacker,25,5,1,event_onset,14943
SF28_Adult_OballStacker,25,5,1,boundary,15236.0000001
SF28_Adult_OballStacker,25,5,1,trial_offset,15303
CN14_Infant_StickyBall,26,5,2,grey_onset,15415
CN14_Infant_StickyBall,26,5,2,still_onset,15505
CN14_Infant_StickyBall,26,5,2,event_onset,15595
CN14_Infant_StickyBall,26,5,2,boundary,15684
CN14_Infant_StickyBall,26,5,2,trial_offset,15805
AL38_Infant_Slinky,27,5,3,grey_onset,15912
AL38_Infant_Slinky,27,5,3,still_onset,16002
AL38_Infant_Slinky,27,5,3,event_onset,16092
AL38_Infant_Slinky,27,5,3,boundary,16152
AL38_Infant_Slinky,27,5,3,trial_offset,16361
SA03_Adult_GreenTube,28,5,4,grey_onset,16470
SA03_Adult_GreenTube,28,5,4,still_onset,16560
SA03_Adult_GreenTube,28,5,4,event_onset,16650
SA03_Adult_GreenTube,28,5,4,boundary,16824
SA03_Adult_GreenTube,28,5,4,trial_offset,16920
HH09_Adult_TwistyGlasses,29,5,5,grey_onset,17024
HH09_Adult_TwistyGlasses,29,5,5,still_onset,17114
HH09_Adult_TwistyGlasses,29,5,5,event_onset,17204
HH09_Adult_TwistyGlasses,29,5,5,boundary,17312
HH09_Adult_TwistyGlasses,29,5,5,trial_offset,17384
OH29_Infant_MassageRoller,30,5,6,grey_onset,17493
OH29_Infant_MassageRoller,30,5,6,still_onset,17583
OH29_Infant_MassageRoller,30,5,6,event_onset,17673
OH29_Infant_MassageRoller,30,5,6,boundary,17791
OH29_Infant_MassageRoller,30,5,6,trial_offset,17973
CN14_Infant_StickyBall,31,6,1,grey_onset,18324
CN14_Infant_StickyBall,31,6,1,still_onset,18414
CN14_Infant_StickyBall,31,6,1,event_onset,18504
CN14_Infant_StickyBall,31,6,1,boundary,18593
CN14_Infant_StickyBall,31,6,1,trial_offset,18714
SF28_Adult_OballStacker,32,6,2,grey_onset,18822
SF28_Adult_OballStacker,32,6,2,still_onset,18912
SF28_Adult_OballStacker,32,6,2,event_onset,19002
SF28_Adult_OballStacker,32,6,2,boundary,19295.0000001
SF28_Adult_OballStacker,32,6,2,trial_offset,19362
SA03_Adult_GreenTube,33,6,3,grey_onset,19472
SA03_Adult_GreenTube,33,6,3,still_onset,19562
SA03_Adult_GreenTube,33,6,3,event_onset,19652
SA03_Adult_GreenTube,33,6,3,boundary,19826
SA03_Adult_GreenTube,33,6,3,trial_offset,19922
AL38_Infant_Slinky,34,6,4,grey_onset,20044
AL38_Infant_Slinky,34,6,4,still_onset,20134
AL38_Infant_Slinky,34,6,4,event_onset,20224
AL38_Infant_Slinky,34,6,4,boundary,20284
AL38_Infant_Slinky,34,6,4,trial_offset,20493
OH29_Infant_MassageRoller,35,6,5,grey_onset,20603
OH29_Infant_MassageRoller,35,6,5,still_onset,20693
OH29_Infant_MassageRoller,35,6,5,event_onset,20783
OH29_Infant_MassageRoller,35,6,5,boundary,20901
OH29_Infant_MassageRoller,35,6,5,trial_offset,21083
HH09_Adult_TwistyGlasses,36,6,6,grey_onset,21194
HH09_Adult_TwistyGlasses,36,6,6,still_onset,21284
HH09_Adult_TwistyGlasses,36,6,6,event_onset,21374
HH09_Adult_TwistyGlasses,36,6,6,boundary,21482
HH09_Adult_TwistyGlasses,36,6,6,trial_offset,21554
