vid,trial_number,block,inBlock_trial_number,event,frames_from_start
CN14_Adult_StickyBall,32,6,2,trial_offset,20005
OH29_Adult_MassageRoller,33,6,3,grey_onset,20106
OH29_Adult_MassageRoller,33,6,3,still_onset,20196
OH29_Adult_MassageRoller,33,6,3,event_onset,20286
OH29_Adult_MassageRoller,33,6,3,boundary,20400
OH29_Adult_MassageRoller,33,6,3,trial_offset,20586
HH09_Infant_TwistyGlasses,34,6,4,grey_onset,20686
HH09_Infant_TwistyGlasses,34,6,4,still_onset,20776
HH09_Infant_TwistyGlasses,34,6,4,event_onset,20866
HH09_Infant_TwistyGlasses,34,6,4,boundary,20984
HH09_Infant_TwistyGlasses,34,6,4,trial_offset,21046
SA03_Infant_GreenTube,35,6,5,grey_onset,21147
SA03_Infant_GreenTube,35,6,5,still_onset,21237
SA03_Infant_GreenTube,35,6,5,event_onset,21327
SA03_Infant_GreenTube,35,6,5,boundary,21449.0000001
SA03_Infant_GreenTube,35,6,5,trial_offset,21597
AL38_Adult_Slinky,36,6,6,grey_onset,21697
AL38_Adult_Slinky,36,6,6,still_onset,21787
AL38_Adult_Slinky,36,6,6,event_onset,21877
AL38_Adult_Slinky,36,6,6,boundary,21935
AL38_Adult_Slinky,36,6,6,trial_offset,22146
